id,created_at,text
1174682032955363331,2019-09-19 13:49:55,b'RT @kinyerajordan: When I tune in for @Arsenal games and see Xhaka in the starting line up... https://t.co/c6zXkViufz'
1174682010415173632,2019-09-19 13:49:50,b'@kinyerajordan @Arsenal And Torreira on bench. \xf0\x9f\x98\xad'
1174681522978414597,2019-09-19 13:47:54,b'@Mwauragg \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
1174676525385420801,2019-09-19 13:28:02,b'Mosquitoes not now abeg \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1174676262499082246,2019-09-19 13:27:00,b'This is rubbish!!! https://t.co/x5Osrufnqo'
1174675987130400768,2019-09-19 13:25:54,"b""RT @Arsenal: It's matchday one of our @EuropaLeague campaign! \xf0\x9f\x98\x84\n\n\xf0\x9f\x86\x9a @Eintracht \n\xf0\x9f\x8f\x9f Commerzbank-Arena\n\xf0\x9f\x87\xa9\xf0\x9f\x87\xaa Frankfurt \n\xe2\x8f\xb1 5.55pm kick-off (UK time\xe2\x80\xa6"""
1174641066496200704,2019-09-19 11:07:08,b'RT @NandiraJessy: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/yZLE2zYyZP'
1174630857086255106,2019-09-19 10:26:34,"b'RT @dmiringa1: I had unplanned but beneficial conversation  with @Evelyn_Nakayi, we discussed  the science  behind  some businesses and how\xe2\x80\xa6'"
1174630856968867845,2019-09-19 10:26:34,b'\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 humbled. https://t.co/YbyIxpYsFo'
1174624181587259393,2019-09-19 10:00:03,b'@EstherNums No'
1174623572389761024,2019-09-19 09:57:37,"b'RT @therealGnlzamba: An arrow can only be shot by pulling it backwards. So when life is dragging you back with some hardships, it means it\xe2\x80\xa6'"
1174621401862606849,2019-09-19 09:49:00,b'Rt when you see it.\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/RRQK2lDYW9'
1174620739313557504,2019-09-19 09:46:22,"b""I don't know why I'm even laughing."""
1174620083366371329,2019-09-19 09:43:45,b'@enywaru @markopolo94 \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 payo\xf0\x9f\x99\x8c'
1174618717096947713,2019-09-19 09:38:20,b'@TiruHilarylee Mbu sexual harassment bla bla'
1174618302276165632,2019-09-19 09:36:41,b'RT @Ugaman01: What the fuck are u looking for @mckatsug from #UOTNight https://t.co/HkDUd7v7lY'
1174618267337539584,2019-09-19 09:36:32,b'RT @Ugaman01: I am never really negative about people but hey \xf0\x9f\x91\x8b I can\xe2\x80\x99t keep pretending about certain things. You guys can think anything y\xe2\x80\xa6'
1174618025854742528,2019-09-19 09:35:35,b'RT @Ugaman01: We used to have #UOTNight at Fame Lounge every Wednesday but I know what happened and I am not going to discuss it but never\xe2\x80\xa6'
1174617851493310469,2019-09-19 09:34:53,b'@EMadrine Mbu sentenced.'
1174617155427590144,2019-09-19 09:32:07,"b""RT @paulwebs1: I wanted to do this just to capture tweeps' opinions. Truth is, because of MC Kats, we lost #UOTNight at Fame. Secondly, whe\xe2\x80\xa6"""
1174617150830632962,2019-09-19 09:32:06,b'\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x9a\xae\xf0\x9f\x9a\xae\xf0\x9f\x9a\xae\xf0\x9f\x9a\xae\xf0\x9f\x9a\xae\xf0\x9f\x9a\xae\xf0\x9f\x9a\xae\xf0\x9f\x9a\xae\xf0\x9f\x9a\xae https://t.co/IEsEZE1PNY'
1174616874413363200,2019-09-19 09:31:00,b'R. Kelly biki???\xf0\x9f\x98\xa5'
1174613852996218880,2019-09-19 09:19:00,b'Saw a People Power convoy of boda boda guys heading towards Lugogo Cricket Oval is Muhammed Ssegirinya back or???'
1174611956763942912,2019-09-19 09:11:28,b'@beewol \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 nio'
1174611901688492032,2019-09-19 09:11:15,"b'RT @beewol: Now that Mc Kats has left the position at Fame vacant, where do we drop applications? My friends &amp; I will pay for our bills and\xe2\x80\xa6'"
1174608802886406145,2019-09-19 08:58:56,b'RT @IamLubwama: Hello @Evelyn_Nakayi it was nice linking up with you for the first time. Keep doing you. #UOTNight'
1174608787472297984,2019-09-19 08:58:52,b'Humbled. \xe2\x9d\xa4 https://t.co/6uQJNugNmn'
1174606431192068097,2019-09-19 08:49:30,"b""RT @Petercleavers: @paulwebs1 Thanks you. I said here last time there's no insult more disturbing that than of a tweep seated in their host\xe2\x80\xa6"""
1174606336144883712,2019-09-19 08:49:08,b'@paulwebs1 \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 bawe bawe papa.'
1174605974524628992,2019-09-19 08:47:42,"b""Good Morning hope it's not too late.\xf0\x9f\x92\x99"""
1174450493697011713,2019-09-18 22:29:52,b'@RitaStyles20 I know right. \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
1174450448415318016,2019-09-18 22:29:41,b'RT @RitaStyles20: @Evelyn_Nakayi Thank you Love. \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f for the gigs \xf0\x9f\x98\x82 A big Amen'
1174450430874738688,2019-09-18 22:29:37,b'@Ronnie_Atuhaire Nop'
1174448626438987776,2019-09-18 22:22:27,b'We expected it from Manchester City. https://t.co/21o21BBcjF'
1174433556472504320,2019-09-18 21:22:34,b'RT @Michealcomic: Today I met @Evelyn_Nakayi but am developing mixed feelings https://t.co/CgO4TlvmnN'
1174433523752689665,2019-09-18 21:22:26,"b""You shouldn't. \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/eLshzZNbc7"""
1174433268499910658,2019-09-18 21:21:25,b'But why????\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/NHEmxPufkx'
1174432778814984193,2019-09-18 21:19:29,b'\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/WTrsssgT3I'
1174432682949959681,2019-09-18 21:19:06,b'RT @Ugawoman: Threesome\xf0\x9f\x91\x85\xf0\x9f\x91\x85\xf0\x9f\x91\x85\n#UOTNight https://t.co/vBfEfgIeU5'
1174432577492570117,2019-09-18 21:18:41,b'@RitaStyles20 happiest birthday kikazi. More years of life and winning and more gigs.\xf0\x9f\xa4\xa3'
1174431895389691904,2019-09-18 21:15:58,b'@aba_richie Kosole.\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
1174430631255781377,2019-09-18 21:10:57,b'@sonwilling @UgLeggo Meaning??'
1174430437147664389,2019-09-18 21:10:10,"b""Imagine if Cavani, Neymar and Mbappe where on. Madrid wouldn't have even scored that one goal.\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3"""
1174429929255178241,2019-09-18 21:08:09,b'RT @AllanSseky: Absolute jokes they are https://t.co/8lZ5fC5anY'
1174429756735000577,2019-09-18 21:07:28,b'RT @QuteJR: \xf0\x9f\x98\x82 https://t.co/xpaiGvozrb'
1174424756621365248,2019-09-18 20:47:36,b'@Ssakayekoyada Haha mwana.'
1174424571904217090,2019-09-18 20:46:52,b'@KakoniMichael 6 hours back if not 8.'
1174424494901010433,2019-09-18 20:46:33,b'@ogwokmaurice Who says???'
1174424376336367616,2019-09-18 20:46:05,b'@deejaykalz @IgumiraB \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x92\xaf'
1174424311014273026,2019-09-18 20:45:50,b'RT @KingDauda10: @AkampTreyson @Urbanbouy01 @Ugawoman @Evelyn_Nakayi Obsessed by crushing but @Evelyn_Nakayi  was dope'
1174424031459778560,2019-09-18 20:44:43,b'RT @Ugaman01: Colourful Night #UOTNight https://t.co/Kv49UP4Qja'
1174424014036623361,2019-09-18 20:44:39,b'Madrid is frustrated. \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1174423786931785728,2019-09-18 20:43:45,b'May Spurs lose every game.\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
1174423602646659072,2019-09-18 20:43:01,"b""I told you Manchester City is gonna cum on some body's face.\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3"""
1174420837270773760,2019-09-18 20:32:01,b'@deejaykalz @IgumiraB \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
1174420820774608901,2019-09-18 20:31:58,b'RT @deejaykalz: @IgumiraB Thats Evelyn'
1174419721770418184,2019-09-18 20:27:35,b'RT @IgumiraB: Am seated with a babe checking live scores. What a night\xf0\x9f\x98\x82\n#UOTNight'
1174419717416783880,2019-09-18 20:27:34,b'\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 olugambo. https://t.co/8tx9B5AyRZ'
1174419688673218560,2019-09-18 20:27:28,b'RT @Evans_Stark_: @IgumiraB \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 @Evelyn_Nakayi is that u ?'
1174419677411459073,2019-09-18 20:27:25,b'\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/NxkBuQnAt8'
1174414827562909702,2019-09-18 20:08:09,b'@Ugawoman @Urbanbouy01 #UOTNight \n\nPhoto credit @EddiePages https://t.co/tnQcSk632r'
1174413568650952709,2019-09-18 20:03:08,b'RT @Urbanbouy01: Who smiled better\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #UOTNight\nCc : @Ugawoman @Evelyn_Nakayi https://t.co/jjCi9T2tsq'
1174411838420848641,2019-09-18 19:56:16,b'@Owishemwe \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
1174411645050937345,2019-09-18 19:55:30,b'RT @Ugawoman: The Queen Of East Africa \xf0\x9f\xa4\x97\xe2\x9d\xa4\n#UOTNight https://t.co/y4mEVGFWxN'
1174409988405649408,2019-09-18 19:48:55,b'@Ssakayekoyada You must be a Chelsea fan.'
1174409478193725440,2019-09-18 19:46:53,b'You had the guts to leave Ozil out and carry this cargo Mustafi for what??? Like wtf is disturbing Arsenal???\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/TDMZDmrm4l'
1174409196005220354,2019-09-18 19:45:46,b'@sonwilling \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1174409119698235395,2019-09-18 19:45:28,b'I love u my dearest brother @jefflukuta'
1174408801539297280,2019-09-18 19:44:12,b'@AineArne Where are you??'
1174408232133115904,2019-09-18 19:41:56,b'RT @Arsenal: \xe2\x9c\x88\xef\xb8\x8f Our travelling squad for @Eintracht \xf0\x9f\x87\xa9\xf0\x9f\x87\xaa\n\n\xf0\x9f\x8f\x86 #UEL https://t.co/Lo7onG1yoz'
1174408231722070016,2019-09-18 19:41:56,b'Why is Mustafi on it????\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/TDMZDmrm4l'
1174403969755570176,2019-09-18 19:25:00,"b'RT @Ugawoman: The way this guy trolls me on time line \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82, you can think he has no soul\xf0\x9f\x99\x8c\n#UOTNight https://t.co/OsU9HO3xOl'"
1174403949274783746,2019-09-18 19:24:55,"b""RT @IamDanielug: #UOTNight management, we need live video coverage for us in diaspora!!! \nMpozi what's the meaning of 'diaspora'?\xf0\x9f\x98\x87"""
1174403786120617989,2019-09-18 19:24:16,"b'RT @Ugawoman: Yahhh, I am not photogenic, but at least I never miss #UOTNight https://t.co/IvGmefgeM7'"
1174400999873757185,2019-09-18 19:13:12,b'RT @Martin27306927: @Evelyn_Nakayi @WZahaa Naye u woman are you a transgender \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94?? Your informed about soccer than me @PoliceUg  this woman\xe2\x80\xa6'
1174400988498792448,2019-09-18 19:13:09,b'@Martin27306927 @WZahaa @PoliceUg \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
1174398743963193346,2019-09-18 19:04:14,b'Checking in #UOTNight https://t.co/STxdrvepga'
1174397500301676546,2019-09-18 18:59:17,"b""RT @paulwebs1: Guys, it's time for #UOTNight, if you are missing, you are definitely missing it alone. Let's link up at Wave Lounge. \n\n*Wit\xe2\x80\xa6"""
1174388377023635456,2019-09-18 18:23:02,b'@ivan_bagamba Let those demanding come out.'
1174387677178802177,2019-09-18 18:20:15,b'@ivan_bagamba Anti nange nekubuza nga majja ki??? Has this month ended yet???'
1174387272097181696,2019-09-18 18:18:39,b'@ivan_bagamba Nga majja ki???'
1174387125707530240,2019-09-18 18:18:04,b'@tumutungire @kaxobajosef You know nothing to serve your self from the shame.'
1174387003615600640,2019-09-18 18:17:35,b'@kaxobajosef @tumutungire \xf0\x9f\x92\xaf'
1174386939203674114,2019-09-18 18:17:20,b'@tumutungire \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xb8\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xb8\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xb8\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xb8\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xb8\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xb8\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xb8\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xb8\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xb8\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
1174386744189489152,2019-09-18 18:16:33,b'The intelligent ones are serving two masters at a go and the uninformed ones are here complaining. \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/55oOm9oMqg'
1174385645625757697,2019-09-18 18:12:11,"b""Can't add on or subtract. https://t.co/GQSn3V5Huv"""
1174385360132087813,2019-09-18 18:11:03,"b""RT @SunArsenal: Maitland-Niles is not a big fan of Unai Emery's tactics. \xf0\x9f\x98\xa4 https://t.co/JW6CocqmuV"""
1174384418695319552,2019-09-18 18:07:19,b'@tumutungire Those were all lies but what do you know even???'
1174340335729856513,2019-09-18 15:12:08,"b""I'm in tonight for the #UOTNight https://t.co/UybmAC1wPL"""
1174339940995555329,2019-09-18 15:10:34,"b""#TheBoothNight happening tomorrow @Fame_kampala 10k entrance trust me you wouldn't want to miss the experience.\xe2\x80\xa6 https://t.co/8aV8Odjedx"""
1174338897666555904,2019-09-18 15:06:26,"b""RT @IamPrinceAkiiki: Today is #UOTNight I hope I won't be the only one who is not on my phone. Otherwise sijja kudayo https://t.co/pVrvBuwt\xe2\x80\xa6"""
1174338527179542529,2019-09-18 15:04:57,b'RT @cbemeka: Guess who suprised me at work?? @Ugawoman just gave me a surprise attack https://t.co/JaiWwNI3yp'
1174338525245968387,2019-09-18 15:04:57,b'Akaviriiiiiiii \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/SFHSITfc3V'
1174337792001937413,2019-09-18 15:02:02,b'RT @DashAbbey: \xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/lMiKVIlQEn'
1174337584434221058,2019-09-18 15:01:12,"b""We shall see about that when 2021 comes. Let's not rush into things.\n\nNext please. https://t.co/59N2i0Z1s3"""
1174337181789220865,2019-09-18 14:59:36,"b""If only a way to a man's heart changes from his stomach to his little boy. Then why not.\n\nNext please??? https://t.co/VmlI5aE97r"""
1174333724303003648,2019-09-18 14:45:52,b'Every Xmas i will be celebrating my pinned tweet until when that little dream comes true.\xf0\x9f\x99\x8f'
1174333430319996928,2019-09-18 14:44:42,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/ZPIas3eARK'
1174332816521383939,2019-09-18 14:42:16,"b""RT @peter_zigy: @Evelyn_Nakayi Remember the last season's man city come back in shakhtar Donetsk  of 3-2 ...am seeing a revenge here with t\xe2\x80\xa6"""
1174332801556078597,2019-09-18 14:42:12,"b""@peter_zigy Let's wait and see."""
1174332690935537665,2019-09-18 14:41:46,b'@mbayosolo Obadde ki???'
1174332628515921920,2019-09-18 14:41:31,b'@Nick_Munich \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 kiki???'
1174332557967728641,2019-09-18 14:41:14,b'@kuteesashadrac1 Then go answer your self.'
1174332494109380610,2019-09-18 14:40:59,b'@swtshifra \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1174332116420780033,2019-09-18 14:39:29,"b""RT @beewol: I told someone that Bebe Cool is a better musician than he's a politcal analyst &amp; I was branded a Bebe Cool hater. In this day\xe2\x80\xa6"""
1174331919523299329,2019-09-18 14:38:42,b'Ever wanted to attend a fashion event naye nga deep down you know your owino clothes are so disappointing for such\xe2\x80\xa6 https://t.co/VTvPkIpU36'
1174330797140189184,2019-09-18 14:34:14,b'Nothing literally. \xf0\x9f\x98\xad https://t.co/yxuyjAafqO'
1174330123979329537,2019-09-18 14:31:34,"b""@mbayosolo We can't just lose games because we want him sacked."""
1174329695401385987,2019-09-18 14:29:52,"b""RT @SkySportsPL: Vincent Kompany's summer departure has been compounded by injuries to Aymeric Laporte and John Stones.\n\nNow it\xe2\x80\x99s over to P\xe2\x80\xa6"""
1174329083112677377,2019-09-18 14:27:26,b'RT @ArsenalFC_fl: Fullbacks. Assemble. \xe2\x9a\xa1\xef\xb8\x8f\xf0\x9f\x94\xa5 https://t.co/SkuQEkuwDA'
1174328985888669696,2019-09-18 14:27:02,b'Sco pa tu manaa should win the longest trending tweet on Twitter award if it happens to be there.'
1174328182884962305,2019-09-18 14:23:51,b'@julyovet I insist on a draw.'
1174327974193025026,2019-09-18 14:23:01,"b""This sounds like having relationship problems yet you're single. \xf0\x9f\x98\x82 https://t.co/IkrpX3mSIo"""
1174327755581923328,2019-09-18 14:22:09,"b""I don't know who can deliver this to Emery but kindly tell him Arsenal has to play attack and maintain position kin\xe2\x80\xa6 https://t.co/EdNDBOo3F6"""
1174327255025233922,2019-09-18 14:20:10,b'No!!! Manchester City. https://t.co/4HiK391Hnk'
1174327112683139072,2019-09-18 14:19:36,b'@salinanye1 \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
1174326936753135616,2019-09-18 14:18:54,b'@DDondinho Yeah i also smell a draw.'
1174326665738182656,2019-09-18 14:17:49,b'@ivan_bagamba Nedda'
1174326608905347073,2019-09-18 14:17:36,b'Manchester City lost in premier league  to Norwich kati obusungu bwona Shakhtar is gonna face it tonight.\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
1174326353946173447,2019-09-18 14:16:35,b'RT @DashAbbey: Ehhhh Nakayi omanyi ebintu \xf0\x9f\x98\x84 https://t.co/ksfPcEtz6R'
1174326352545222657,2019-09-18 14:16:35,b'@DashAbbey \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 ninamu akasajja.'
1174326275831488513,2019-09-18 14:16:16,b'@ivan_bagamba I no nothing about betting.\xf0\x9f\xa4\xa3'
1174326218201665536,2019-09-18 14:16:03,b'@julyovet I smell a draw.'
1174325884674813952,2019-09-18 14:14:43,b'@ivan_bagamba Are we talking about the same PSG???'
1174325584949915656,2019-09-18 14:13:32,"b""@EMadrine He wants to go actually however the two teams haven't concluded yet."""
1174323620576931840,2019-09-18 14:05:43,"b""Kylian Mbappe and Edinson Cavani are both injured and Neymar ain't playing this one as well and the question is who\xe2\x80\xa6 https://t.co/pTHvPO1qpO"""
1174321669911064576,2019-09-18 13:57:58,b'@ivan_bagamba \xf0\x9f\x98\xb3'
1174321591225913344,2019-09-18 13:57:39,"b""@EMadrine He ain't sick. Re-read"""
1174321118645280768,2019-09-18 13:55:47,"b""RT @WZahaa: Small small reminder, since it's Parte after Parte, the #BoothNight, Campus Edition is happening at @fame_kampala tomorrow with\xe2\x80\xa6"""
1174319981833666560,2019-09-18 13:51:16,"b""RT @WZahaa: With Champions League Football on tonight n connecting with fellow tweeps, what's your excuse of missing #UOTNight at @Wave_Lou\xe2\x80\xa6"""
1174319977308086274,2019-09-18 13:51:15,b'Louder. https://t.co/S9JJFJGUl6'
1174319906638192643,2019-09-18 13:50:58,b'Neymar has had his European Cup punishment reduced but the Brazilian will still not be in action when Paris St Germ\xe2\x80\xa6 https://t.co/9slKJED9Yj'
1174318814835683328,2019-09-18 13:46:37,"b""@peter_zigy I'm not"""
1174318409628180480,2019-09-18 13:45:01,b'#TheDomeIsCaribbean setting up at @fame_kampala ate wano navawo kweli??? Courtesy of @ClubPilsener https://t.co/MEMIWqXgEu'
1174313511700369410,2019-09-18 13:25:33,b'@TheJuiceBoy256 Is data money???\xf0\x9f\x98\xa5'
1174313433099055104,2019-09-18 13:25:14,b'@julyovet \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1174313398294732800,2019-09-18 13:25:06,b'@LulemaPaul \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
1174313061563453440,2019-09-18 13:23:46,"b""I'm broke anyone interested in a passport??? I'm selling mine.\xf0\x9f\x98\xa5"""
1174312665977671681,2019-09-18 13:22:11,"b""I believe Jesus came back but he's somewhere watching what's happening on ground before he lands.\xf0\x9f\xa4\xa3"""
1174311167596146688,2019-09-18 13:16:14,"b""RT @EddiePages: #UOTNight is trending number moja\xf0\x9f\xa4\x97\nI'm coming through still."""
1174310217057742848,2019-09-18 13:12:28,b'@NandiraJessy Kavuyo master.'
1174309718132760577,2019-09-18 13:10:29,b'RT @Ugaman01: I am announcing the UOT winner of the Shades in the next 10 minutes. Winner must have Retweeted my first give away Tweet. #UO\xe2\x80\xa6'
1174308053350572032,2019-09-18 13:03:52,b'Give us the tea.\xf0\x9f\x98\xa5 https://t.co/rpf42C1Xoz'
1174307984320684032,2019-09-18 13:03:35,b'Tukakane Jessy. https://t.co/3wwRTFRerm'
1174307873075150849,2019-09-18 13:03:09,b'Imagine getting married to someone who is as funny as you. \xf0\x9f\x98\x89'
1174294218526908416,2019-09-18 12:08:53,"b'RT @Ugaman01: Hey @babirukamu and @UgTickets, we miss those great digital tips u shared in season one. We miss you in #UOTNight season Two.\xe2\x80\xa6'"
1174292431384338433,2019-09-18 12:01:47,b'RT @LoneChildMJB: People lack content to tweet and resort to trolling others \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x98\x82 but why ? https://t.co/VwvyCLoajn'
1174287388501323777,2019-09-18 11:41:45,"b'RT @Mugibson: Our Dreams are VALID, dear. And our Prayers Loud and Clear. \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe\n#Ntinda2023 \xf0\x9f\x92\x99\xf0\x9f\x92\x9a https://t.co/w3aCGRCKTB'"
1174286999295070210,2019-09-18 11:40:12,b'Pregnancy is that you??? https://t.co/W2pthTAt2q'
1174286922107236352,2019-09-18 11:39:54,b'@mashetabaker @africellUG \xf0\x9f\x98\x8b\xf0\x9f\x98\x8b'
1174286793413398529,2019-09-18 11:39:23,b'\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 now why bring Emery and Torreira in this??? https://t.co/eDdbvNdS2H'
1174286562999382016,2019-09-18 11:38:28,b'RT @Mugibson: . @Evelyn_Nakayi sis some ka money \xf0\x9f\xa5\xba\xf0\x9f\x98\xaa\n#Ntinda2023 \xf0\x9f\x98\x82 https://t.co/mSMNDog4PC'
1174286551062368257,2019-09-18 11:38:25,b'In God i trust i will own mine.\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/tGzWVRxZaQ'
1174284447216279555,2019-09-18 11:30:04,b'@aguta29 @InspironMark Dm him.'
1174284357730807809,2019-09-18 11:29:42,"b""@QuteJR Well you shouldn't."""
1174284075261136898,2019-09-18 11:28:35,"b""@QuteJR @BrianNakibinge You just don't know me!!! And who said once you tweet about a certain thing you don't agree\xe2\x80\xa6 https://t.co/HnxkL2rg4l"""
1174283519775973378,2019-09-18 11:26:22,b'@QuteJR \xf0\x9f\x98\xa5'
1174283446153285632,2019-09-18 11:26:05,b'@aguta29 Eehh \xf0\x9f\x91\x82'
1174283203198279682,2019-09-18 11:25:07,"b""Just received some sad news about a fellow UOT \xf0\x9f\x98\xa5 @InspironMark lost his father yesterday and he won't be able to jo\xe2\x80\xa6 https://t.co/akDJotruTI"""
1174282141531803649,2019-09-18 11:20:54,b'@UgLeggo \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
1174281909498798084,2019-09-18 11:19:58,"b""Don't over waste time commenting on intentionally posted naked pictures. Some people are sex workers and see this a\xe2\x80\xa6 https://t.co/Etw2fcJa6r"""
1174281393867776000,2019-09-18 11:17:56,b'Me my self and i. https://t.co/4qCjI6wMXc'
1174281257653604352,2019-09-18 11:17:23,"b""People are shameless. Someone who doesn't eat at yours and sleep at yours where do you get the confidence to hate o\xe2\x80\xa6 https://t.co/Y0xVsNZgR7"""
